company_name,job_title,job_link,job_description,extracted_skills,date_scraped
SynergisticIT,Junior Software Developer - Remote,https://www.linkedin.com/jobs/view/junior-software-developer-remote-at-synergisticit-3906791669?position=55&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=J0ADNGpTFkrVU8Heuu68Gg%3D%3D&trk=public_jobs_jserp-result_search-card,"Since 2010 Synergisticit has helped Jobseekers differentiate themselves by providing candidates the requisite skills and experience to outperform at interviews and clients. Here at SynergisticIT We just don't focus on getting you a Job we make careers.All Positions are open for all visas and US citizensWe at Synergisticit understand the problem of the mismatch between employer's requirements and Employee skills and that's why since 2010 we have helped 1000's of candidates get jobs at technology clients like apple, google, Paypal, western union, Client, visa, walmart lab s etc to name a few.We have an excellent reputation with the clients. Currently, We are looking for entry-level software programmers, Java Full stack developers, Python/Java developers, Data analysts/ Data Scientists, Machine Learning engineers for full time positions with clients.Who Should Apply Recent Computer science/Engineering /Mathematics/Statistics or Science Graduates or People looking to switch careers or who have had gaps in employment and looking to make their careers in the Tech Industry.We assist in filing for STEM extension and also for H1b and Green card filing to CandidatesIf you applied for a job and got emails from our Job Placement Program team please email them or ask them to take you off their distribution list and make you unavailable as they share the same database with the client servicing team.please check the below links to see success outcomes of our candidates and our participation at different Tech industry events and how we are different from other organizations in helping Jobseekers secure Tech careers(url removed)We regularly interact with the Top Tech companies to give our candidates a competitive advantage-Please see us exhibiting at Oracle Cloud world /Oracle Java one (Las vegas) -2023/2022 and at Gartner Data Analytics Summit (Florida)-2023(url removed)(url removed)For preparing for interviews please visit (url removed)We are looking for the right matching candidates for our clientsPlease apply via the job postingREQUIRED SKILLS For Java /Full Stack/Software ProgrammerBachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, ITHighly motivated, self-learner, and technically inquisitiveExperience in programming language Java and understanding of the software development life cycleProject work on the skillsKnowledge of Core Java , javascript , C++ or software programmingSpring boot, Microservices, Docker, Jenkins and REST API's experienceExcellent written and verbal communication skillsFor data Science/Machine learning PositionsRequired SkillsBachelors degree or Masters degree in Computer Science, Computer Engineering, Electrical Engineering, Information Systems, ITProject work on the technologies neededHighly motivated, self-learner, and technically inquisitiveExperience in programming language Java and understanding of the software development life cycleKnowledge of Statistics, SAS, Python, Computer Vision, data visualization toolsExcellent written and verbal communication skillsPreferred skills: NLP, Text mining, Tableau, PowerBI, SAS, TensorflowIf you get emails from our Job Placement team and are not interested please email them or ask them to take you off their distribution list and make you unavailable as they share the same database with the client servicing team who only connect with candidates who are matching client requirements.No phone calls please. Shortlisted candidates would be reached out. No third party or agency candidates or c2c candidates Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries IT Services and IT Consulting","['Python', 'JavaScript']",2024-04-21 17:17:19.586541
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886625218?position=56&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=j3F42seI3SeEVQXCjBu35Q%3D%3D&trk=public_jobs_jserp-result_search-card,"About Minwareminware provides engineering business metrics that show the true cost of engineering impediments. This helps organizations make better decisions with stronger alignment between engineers and executives.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesDevelop UX/UX components for customer facing applications to enhance scalability, performance, and user experienceWork closely with product managers and customers to define minware's capabilitiesPerform code reviews, unit testing, and continuous integration to maintain code quality standardsManage a backlog of tech debt reduction and internal efficiency improvementsQualificationsFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesProficiency in Figma, HTML, and CSSExperience with the core stack (Next.js, Apollo GraphQL, React) or similar technologies is preferredBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",[],2024-04-21 17:17:19.586541
GoFundMe,Software Engineer,https://www.linkedin.com/jobs/view/software-engineer-at-gofundme-3886182801?position=57&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=%2F4X3Huqe9GCTERRj8DQHVA%3D%3D&trk=public_jobs_jserp-result_search-card,"Classy, an affiliate of GoFundMe, is a Public Benefit Corporation and giving platform that enables nonprofits to connect supporters with the causes they care about. Classy's platform provides powerful and intuitive fundraising tools to convert and retain donors. Since 2011, Classy has helped nonprofits mobilize and empower the world for good by helping them raise over $7 billion. Classy also hosts the Collaborative conference and the Classy Awards to spotlight the innovative work nonprofits are implementing around the globe. For more information, visit www.classy.org.About The RoleWe’re hiring a full stack Software Engineer to work on a fast-paced team. Classy Live helps make the world a better place by providing tools that charitable organizations use to hold live fundraising events. We use React and Node.js to provide cloud-hosted tools around live streaming, auctions and payment processing.What You’ll DoLearn to be a great software engineerContribute across the the Classy Live product suite, building:livestream / peer-to-peer technologyscalable websocket layerconversational SMS interfaceWrite secure public APIsPlay a role in driving the adoption of microservicesWrite performant SQL and optimize existing queriesWork as part of a cross-functional Agile/Scrum teamContinuously learn and share knowledge with the teamDesign new features and rearchitect existing ones.Share and learn from failuresGive and receive constructive feedbackWhat You Bring (Required)Bachelor’s Degree in Computer Science or a related field, or equivalent work experienceExperience with UI, web server, and database technologies in a cloud-based environmentQuality mindsetAbility to work at all levels of the tech stackAbility to pick up new technologies in a fast paced environmentWhat Would Be Awesome To Have (Preferred)Experience with AWSExperience with code versioning tools (GIT/Bitbucket)Proficiency in Javascript, React.js, Node.js, SQLAbility to clearly communicate complex ideasWhy You’ll Love It HereMarket competitive pay.Rich healthcare benefits including employer paid premiums for medical/dental/vision (100% for employee-only plans and 85% for employee + dependent plans) and employer HSA contributions. 401(k) retirement plan with company matching.Hybrid workplace with fully remote flexibility for many roles.Monetary support for new hire setup, hybrid work & wellbeing, family planning, and commuting expenses.A variety of mental and wellness programs to support employees. Generous paid parental leave and family planning stipend.Supportive time off policies including vacation, sick/mental health days, volunteer days, company holidays, and a floating holiday.Learning & development and recognition programs.“Gives Back” Program where employees can nominate a fundraiser every week for a donation from the company.Inclusion, diversity, equity, and belonging are vital to our priorities and we continue to evolve our strategy to ensure DEI is embedded in all processes and programs at GoFundMe. Our Diversity, Equity, and Inclusion team is always finding new ways for our company to uphold and represent the experiences of all of the people in our organization.Employee resource groups.Your work has a real purpose and will help change lives on a global scale.You’ll be a part of a fun, supportive team that works hard and celebrates accomplishments together. We live by our core values: impatient to be great, find a way, earn trust every day, fueled by purpose.We are a certified Great Place to Work, are growing fast and have incredible opportunities ahead!GoFundMe is proud to be an equal opportunity employer that actively pursues candidates of diverse backgrounds and experiences. We are committed to providing diversity, equity, and inclusion training to all employees, and we do not discriminate on the basis of race, color, religion, ethnicity, nationality or national origin, sex, sexual orientation, gender, gender identity or expression, pregnancy status, marital status, age, medical condition, mental or physical disability, or military or veteran status.The total annual salary for this full-time position is $95,000 - $130,000 + equity + benefits. As this is a remote position, the salary range was determined by role, level, and possible location across the US. Individual pay is determined by work location and additional factors including job-related skills, experience, and relevant education or training. Your recruiter can share more about the specific salary range based on your location during the hiring process. If you require a reasonable accommodation to complete a job application or a job interview or to otherwise participate in the hiring process, please contact us at accommodationrequests@gofundme.com.Global Data Privacy Notice For Job Candidates And ApplicantsDepending on your location, the General Data Protection Regulation (GDPR) or certain US privacy laws may regulate the way we manage the data of job applicants. Our full notice outlining how data will be processed as part of the application procedure for applicable locations is available here. By submitting your application, you are agreeing to our use and processing of your data as required.Learn More About GoFundMeFor recent company news and announcements, visit our Newsroom. Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Fundraising","['JavaScript', 'SQL']",2024-04-21 17:17:19.586541
Truffle Security Co.,Web Engineer,https://www.linkedin.com/jobs/view/web-engineer-at-truffle-security-co-3846989992?position=58&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=tbUq%2BYeVty2BIxYryEDmHg%3D%3D&trk=public_jobs_jserp-result_search-card,Job description not found or couldn't be loaded,[],2024-04-21 17:17:19.586541
Springbig,Full Stack Developer,https://www.linkedin.com/jobs/view/full-stack-developer-at-springbig-3816171300?position=59&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=q%2BFlXzU5sUFG3Mv%2B6cFjTA%3D%3D&trk=public_jobs_jserp-result_search-card,Job description not found or couldn't be loaded,[],2024-04-21 17:17:19.586541
TSIA,Full Stack Javascript Developer,https://www.linkedin.com/jobs/view/full-stack-javascript-developer-at-tsia-3894831885?position=60&pageNum=0&refId=z2NSFMsWJLjEUX%2Fs9JshBQ%3D%3D&trackingId=CR50ldZ9wKsx7YWKpdAAJg%3D%3D&trk=public_jobs_jserp-result_search-card,"The Technology & Services Industry Association (TSIA) is the world's leading research organization dedicated to helping technology companies achieve profitable growth and solve their top business challenges. Technology organizations both large and small look to TSIA for world-class business frameworks, best practices based on real-world results, detailed performance benchmarking, and exceptional peer networking opportunities.What We NeedWe are looking for a full stack JavaScript developer to join our software engineering team, working together to create rich web-based user experiences. You will contribute in areas across the full stack, using your skills to build out new APIs and consume them while continuously improving our end-to-end architecture and developer experience.Further, you will specialize in the integration between our digital customer experience and our CRM, Salesforce. This will include development work inside of the Salesforce environment, occupying roughly 25% of our development time.This role is a critical component to our growth strategy and the implementation of modern technologies.You will be surrounded with supporting teams including, but not limited to, product management, data analytics/science, research analytics, and IT. We are currently building out a new roadmap with modern architecture focused on decoupled APIs, microservices, and artificial intelligence. You will play a key role in solidifying our tech stack decisions via R&D, your previous experiences, and thought leadership.About YouEmpathicCreativeDiplomaticProcess DrivenRoom for GrowthWe expect our development team to grow into multiple scrum teams over the next 2 to 5 years. With this growth, career paths for developers include:Increased specialization and technical skill developmentLeadership opportunities to oversee multiple teamsCross departmental opportunities for both technical and non-technical workRequirements2+ years of experience with:JavaScript / HTML / CSSReact & frontend frameworksSalesforce experience: APEX, LWC (Lightning Web Component)Node.jsGithubWeb service architectureRelational and document databases6+months experience with:PythonGenerative AI APIsWhat We Currently UseJavaScriptNext.jsReactNode.jsSalesforceTailwindContentful (Headless CMS)Supabase (Postgres Backend-as-a-Service)VercelGit / GitHubOpenAIBenefitsSee www.tsia.com/careersPosition LocationRemote. For more information: https://www.tsia.com/careersAbout TSIATSIA is the world's leading research organization dedicated to helping technology companies achieve profitable growth and solve their top business challenges. Services, sales, product, and channel organizations at technology companies large and small look to TSIA for world-class business frameworks, best practices based on real-world results, detailed performance benchmarking, and exceptional peer networking opportunities. TSIA’s members represent the world’s top technology companies as well as scores of innovative small and midsize businesses in four major markets: enterprise technology, consumer technology, healthcare IT, and industrial equipment. Our membership community consists of over 40,000 executives from 96 countries and represents 80% of the Fortune 100 technology companies.At TSIA, we know that the secret to providing the best experience for our members starts with happy employees. Our company culture celebrates individuality and growth, providing employees with ample opportunities to showcase their strengths with support for further developing their skills. We understand the importance of a healthy work-life balance and pride ourselves in creating an ideal environment for individuals to explore their passion for their career.We value your work, and we offer competitive compensation, medical coverage (health, dental, vision), 401(k) with matching plan, and life and disability insurance. TSIA embraces equity, diversity, and inclusiveness. We view these pillars of excellence as crucial to healthy people, workplaces, and all stakeholder communities. We are committed to building a team that represents a variety of backgrounds, perspectives, and skills. The more inclusive we are, the better our work will be. For more information, please find us at: www.tsia.com. Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering Industries Technology, Information and Internet","['Python', 'JavaScript']",2024-04-21 17:17:19.586541
Interos Inc,"Software Engineer Intern, UI",https://www.linkedin.com/jobs/view/software-engineer-intern-ui-at-interos-inc-3902466684?position=1&pageNum=2&refId=p8Dbc1aLhYmbr5xmmX9%2FXQ%3D%3D&trackingId=6t%2FwUppKcmo5kRKuGzEzhQ%3D%3D&trk=public_jobs_jserp-result_search-card,"Interos is the operational resilience company — reinventing how companies manage their supply chains and business relationships — through our breakthrough SaaS platform that uses artificial intelligence to model and transform the ecosystems of complex businesses into a living global map down to any single supplier, anywhere. The Interos Operational Resilience Cloud helps organizations reduce risk, avoid disruptions, and achieve superior enterprise adaptability.We are searching for an extraordinary team member who thrives as part of a fast-paced team and takes pride in their ability to succeed while delivering value to our customers. Help drive innovation and grow professionally by tackling one of the most critical business challenges of our time – building safe, secure and resilient supply chains to power growth and prosperity for all. Whether you are an innovator, explorer, problem-solver, or beyond, we are looking for changemakers – people who see promise where others see obstacles.The Opportunity:Interos is changing the future now on how organizations find risk and innovation in their network of business relationships (supply chain). We are looking for a Software Engineer Intern, UI who is curious, detail oriented and want to be entrusted with real responsibility and embrace the opportunity to make our product better. You will be a full member of the Frontend team and learning to solve real world problems. You will be working in a collaborative, agile environment, where every voice matters, outside the box thinking is encouraged, and the best ideas always win.Dates of Internship: June 24, 2024 - August 2, 2024Compensation: $25/hourEssential Function/DutiesDevelop user-facing features using HTML, CSS, TypeScript, and Next.js.Work with UX designers to implement designs with high fidelity.Collaborate with backend developers to integrate the frontend application with our APIs.Write clean, maintainable code and conduct code reviews to ensure quality.Optimize applications for speed, scalability, and cross-browser compatibility.Troubleshoot and debug technical issues to ensure smooth user experience.Minimum Qualifications:Currently pursuing a Bachelor’s Degree in Computer Science or Engineering.Previous experience coding in TypeScript and React.Collaborative spirit and commitment to communicating well with colleagues in a remote environment as well as in-person.Preferred Qualifications:Familiarity with software engineering best practices – including unit tests, code review, version control, production monitoring, etc.Solid understanding of development lifecycle (design, test, implement, document) and release management using modern collaboration tools.Ability to show code samples or development portfolio.Additional Information:Location: RemoteSupervisory Responsibility: This position has no supervisory responsibilitiesYears of Supervisory Exp. Reqd: 0Travel Requirements: RemoteTelecommute Option: YesWork Environment: This job operates in a professional office environment. This role routinely uses standard office equipment such as computers, phones, printers.Physical Demands: This is largely a sedentary role. Physical requirements include occasional lifting/carrying of 5 pounds; visual acuity, speech and hearing; hand and eye coordination and manual dexterity necessary to operate a computer keyboard and basic office equipment. Subject to sitting, standing, reaching, walking, twisting, and kneeling to perform the essential functions. Working conditions are primarily inside an office environment.Compensation range is base salary of $25/hr. The salary range information provided, reflects the anticipated base salary range for this position based on current national data. Minimums and maximums may vary based on location. Individual salary will be commensurate with skills, experience, certifications or licenses and other relevant factors. In addition, this role will be eligible to participate in either the annual performance bonus or commission program, determined by the nature of the position. FLSA Status: Non-Exempt Show more Show less Seniority level Internship Employment type Internship Job function Engineering and Information Technology Industries Software Development",[],2024-04-21 17:17:19.586541
Deepgram,"Software Engineer, Front End",https://www.linkedin.com/jobs/view/software-engineer-front-end-at-deepgram-3873761996?position=2&pageNum=2&refId=p8Dbc1aLhYmbr5xmmX9%2FXQ%3D%3D&trackingId=%2FMRhH2ZOqdzVCkjnurGkIA%3D%3D&trk=public_jobs_jserp-result_search-card,"Company OverviewDeepgram is a foundational AI company building state of the art, production-ready AI models that streamline human-computer interaction and amplify productivity. By enabling seamless communication between humans and machines, we believe we can harness the untapped potential of AI and help pave the way for a more productive future. We passionately believe in the potential of audio data to transform lives, businesses, and interactions across the globe - which is why Deepgram is trusted by well-respected companies like NASA, Twilio, Auth0, and Spotify to push the boundaries of what is possible in voice technology!Opportunity:We are seeking a frontend developer to join our full-stack team focused on product-led growth. You'll build features that help technical and non-technical users discover and test out Deepgram’s speech to text, text to speech, and audio intelligence APIs. Our team owns console.deepgram.com, playground.deepgram.com, and other sites for getting started, managing projects, monitoring usage, tracking billing, and testing out the APIs.What You’ll DoBuild features like: text to speech in API Playground, a new receipts page, and interactive charts for tracking API usage.Develop, test, and deploy web applications using Elm, React, and other frontend technologies.Collaborate with and advise designers, product managers, and other software engineers to create accessible, performant, and responsive features.You’ll Love This Role If YouLove learning new languages (We’ll teach you Elm)Dive into customer feedback with curiosity and propose process improvementsWant to brainstorm and build new applications for Speech AI technologyValue focus time with No Meeting Wednesdays and a lightweight meeting schedule that doesn’t get in the way of focus time.It’s Important To Us That You HaveProven industry experience building and shipping user-facing productsExpertise in modern frontend technologies and frameworks like Elm, React, or TypescriptThe ability to work collaboratively in a fast-paced environment and adapt to changing prioritiesAbility to translate product or design requirements into parallelizable and incrementally releasable tasksExperience balancing short-term deliverables with making long-term investments for efficiency, scale, and performanceIt Would Be Great if You Had Experience building experimental products from scratchPrevious experience with ElmFamiliarity with backend technologiesExperience with voice technology and AI-driven applicationsBacked by prominent investors including Y Combinator, Madrona, Tiger Global, Wing VC and NVIDIA, Deepgram has raised over $85 million in total funding after closing our Series B funding round last year. If you're looking to work on cutting-edge technology and make a significant impact in the AI industry, we'd love to hear from you!Deepgram is an equal opportunity employer. We want all voices and perspectives represented in our workforce. We are a curious bunch focused on collaboration and doing the right thing. We put our customers first, grow together and move quickly. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, gender identity or expression, age, marital status, veteran status, disability status, pregnancy, parental status, genetic information, political affiliation, or any other status protected by the laws or regulations in the locations where we operate.We are happy to provide accommodations for applicants who need them. Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Software Development",[],2024-04-21 17:17:19.586541
HireMeFast LLC,Junior Javascript Developer,https://www.linkedin.com/jobs/view/junior-javascript-developer-at-hiremefast-llc-3905641082?position=3&pageNum=2&refId=p8Dbc1aLhYmbr5xmmX9%2FXQ%3D%3D&trackingId=iS0aIZ0wJh6%2BHzN2yVKP%2Bg%3D%3D&trk=public_jobs_jserp-result_search-card,Job description not found or couldn't be loaded,[],2024-04-21 17:17:19.586541
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886622196?position=4&pageNum=2&refId=p8Dbc1aLhYmbr5xmmX9%2FXQ%3D%3D&trackingId=TdlGJl%2F25goWdH5KehvoQQ%3D%3D&trk=public_jobs_jserp-result_search-card,"About Minwareminware provides engineering business metrics that show the true cost of engineering impediments. This helps organizations make better decisions with stronger alignment between engineers and executives.Kevin Borders founded minware after bootstrapping his previous company to $86m in revenue and selling in 2021, with the idea of helping others benefit from lessons learned growing an engineering team from 0 to 40.minware is a self-funded seed-stage company. After promising initial customer traction, we are looking for people who share our values to help bring minware to a larger audience.The RoleAs an early engineer, you will have the unique opportunity to work directly with minware's founders to build the product from the ground up. We are looking for someone who enjoys designing, developing, and maintaining front-end software.We are seeking an ambitious and nice junior engineer who has experience independently executing complex projects and building scalable, maintainable software. As a purveyor of developer productivity analytics, we are diligent about process efficiency and code quality. Though we are small, we try to avoid unnecessarily creating technical debt and are looking for someone who can lead us toward this goal.Primary ResponsibilitiesDevelop UX/UX components for customer facing applications to enhance scalability, performance, and user experienceWork closely with product managers and customers to define minware's capabilitiesPerform code reviews, unit testing, and continuous integration to maintain code quality standardsManage a backlog of tech debt reduction and internal efficiency improvementsQualificationsFamiliarity with principles of high-quality code, including continuous integration, declarative and functional programmingStrong communication skills for interfacing with non-technical stakeholders and occasionally with customersWell-versed in agile or lean planning and project management processesProficiency in Figma, HTML, and CSSExperience with the core stack (Next.js, Apollo GraphQL, React) or similar technologies is preferredBenefits and PerksCompetitive base salary, bonus, and seed-stage equity compensation100% remote work, flexible hours, and unlimited vacation policy. (Read here about how we built trust in our previous all-remote company.)Full health care premium coverage for you and your familyUnique career development guidance reporting directly to the founder/CEOWe offer competitive compensation packages along with stock options based on industry benchmarks for function, and level. Offer amounts are determined by multiple factors such as a candidate's experience and expertise.Base Compensation:$80,000—$120,000 USD Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Technology, Information and Internet",[],2024-04-21 17:17:19.586541
CareHarmony,Remote - Software Engineer,https://www.linkedin.com/jobs/view/remote-software-engineer-at-careharmony-3833946043?position=5&pageNum=2&refId=p8Dbc1aLhYmbr5xmmX9%2FXQ%3D%3D&trackingId=7FZFzhp2tilVgF6V4YYOSA%3D%3D&trk=public_jobs_jserp-result_search-card,"DescriptionCareHarmony is seeking a highly skilled and motivated Software Engineer to join our dynamic team. As a Software Engineer at CareHarmony, you will have the unique opportunity to contribute to the development of innovative technology solutions that will revolutionize the healthcare industry.In this role, you will collaborate with a team of talented engineers to design, develop, and implement software applications that enable seamless care coordination and improve patient outcomes. You will be responsible for writing clean, efficient, and maintainable code, and ensuring that software applications are scalable, reliable, and secure.If you are passionate about utilizing technology to make a positive impact on healthcare, and you thrive in a fast-paced, collaborative environment, we would love to hear from you!RequirementsStrong programming skills in one or more high-level languages such as Java, Python, or C#Knowledge of web technologies such as HTML, CSS, JavaScript, and frameworks like React or AngularExperience with database technologies such as SQL or NoSQLUnderstanding of software testing principles and experience with testing frameworksStrong analytical and problem-solving skillsExcellent communication and collaboration abilitiesExperience with healthcare technology or electronic medical records (EMR) is a plus Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Hospitals and Health Care","['Python', 'JavaScript', 'SQL']",2024-04-21 17:17:19.586541
Team Remotely Inc,Junior Software Developer Trainee,https://www.linkedin.com/jobs/view/junior-software-developer-trainee-at-team-remotely-inc-3907035506?position=6&pageNum=2&refId=p8Dbc1aLhYmbr5xmmX9%2FXQ%3D%3D&trackingId=2%2F0vKp7y9%2FEJGUfGz%2FynhQ%3D%3D&trk=public_jobs_jserp-result_search-card,Job description not found or couldn't be loaded,[],2024-04-21 17:17:19.586541
minware,Junior Front End Engineer,https://www.linkedin.com/jobs/view/junior-front-end-engineer-at-minware-3886619913?position=7&pageNum=2&refId=p8Dbc1aLhYmbr5xmmX9%2FXQ%3D%3D&trackingId=0oQprmClk5xpLpIvIKMK0w%3D%3D&trk=public_jobs_jserp-result_search-card,Job description not found or couldn't be loaded,[],2024-04-21 17:17:19.586541
The Home Depot,Software Engineer II (Remote),https://www.linkedin.com/jobs/view/software-engineer-ii-remote-at-the-home-depot-3812493706?position=8&pageNum=2&refId=p8Dbc1aLhYmbr5xmmX9%2FXQ%3D%3D&trackingId=NIR6%2FnudOkfppdl2KyDDYw%3D%3D&trk=public_jobs_jserp-result_search-card,"Position PurposeThe Software Engineer II is responsible for independently developing and assisting in the design of a product that our customers and associates love. As a Software Engineer II, you will be part of a dynamic team with engineers of all experience levels who help each other build and grow technical and leadership skills while creating, deploying, and supporting production applications. In addition, Software Engineer IIs may be involved in configuration, security, resilience, performance tuning and production monitoring.Key Responsibilities60% Delivery and Execution - Collaborates and pairs with other product team members (UX, engineering, and product management) to create secure, reliable, scalable software solutions; Documents, reviews and ensures that all quality and change control standards are met; Works with Product Team to ensure user stories that are developer-ready, easy to understand, and testable; Writes custom code or scripts to automate infrastructure, monitoring services, and test cases; Writes custom code or scripts to do destructive testing to ensure adequate resiliency in production; Program configuration/modification and setup activities on large projects using HD approved methodology; Configures commercial off the shelf solutions to align with evolving business needs Creates meaningful dashboards, logging, alerting, and responses to ensure that issues are captured and addressed proactively20% Learning - Actively seeks ways to grow and be challenged using both formal and informal development channels; Learns through successful and failed experiment when tackling new problems20% Plans and Aligns - Collaborates with other team members in agile processes; Assists in creating new and better ways for the team to be successful; Relates openly and comfortably with diverse groups of people; Builds partnerships and works collaboratively with others to meet shared objectivesDirect Manager/Direct ReportsThis position typically repots to Software Engineer Manager or Sr. ManagerThis position has 0 Direct ReportsTravel RequirementsNo travel required.Physical RequirementsMost of the time is spent sitting in a comfortable position and there is frequent opportunity to move about. On rare occasions there may be a need to move or lift light articles.Working ConditionsLocated in a comfortable indoor area. Any unpleasant conditions would be infrequent and not objectionable. Minimum QualificationsMust be eighteen years of age or older.Must be legally permitted to work in the United States.Preferred Qualifications1-3 years of relevant work experienceExperience in writing SQL queries against a relational databaseExperience in version control systemsExperience in front end technology such as HTML, CSS, and Javascript/Typescript frameworksExperience in an object-oriented programming language (preferably Java)Experience in source code version controlExperience in Relational or noSQL database technologyExperience in cloud computing techniquesExperience in CI/CD toolsExperience in microservice-based architectureExperience with modern debugging and root cause analysis techniquesExposure to security frameworks for user and services authorization and authenticationExposure to creating and executing unit, functional, destructive and performance testsMinimum EducationThe knowledge, skills and abilities typically acquired through the completion of a bachelor's degree program or equivalent degree in a field of study related to the job.Preferred EducationNo additional educationMinimum Years Of Work Experience2Preferred Years Of Work ExperienceNo additional years of experienceMinimum Leadership ExperienceNonePreferred Leadership ExperienceNoneCertificationsNoneCompetenciesGlobal PerspectiveManages AmbiguityNimble LearningSelf-DevelopmentCollaboratesCultivates InnovationSituational AdaptabilityCommunicates EffectivelyDrives ResultsInterpersonal Savvy Show more Show less Seniority level Entry level Employment type Full-time Job function Engineering and Information Technology Industries Retail","['JavaScript', 'SQL']",2024-04-21 17:17:19.586541
Patterned Learning Career,JavaScript Developer,https://www.linkedin.com/jobs/view/javascript-developer-at-patterned-learning-career-3907033784?position=9&pageNum=2&refId=p8Dbc1aLhYmbr5xmmX9%2FXQ%3D%3D&trackingId=D6%2Fj2YNoUutW1o7ebF7vwQ%3D%3D&trk=public_jobs_jserp-result_search-card,"This is a remote position.JavaScript Developer- Remote Job, 1+ Year ExperienceAnnual Income: $60K - $65KA valid work permit is necessary in the US/CanadaAbout us: Patterned Learning is a platform that aims to help developers code faster and more efficiently. It offers features such as collaborative coding, real-time multiplayer editing, and the ability to build, test, and deploy directly from the browser. The platform also provides tightly integrated code generation, editing, and output capabilities.Description:As a JavaScript Developer, you will be responsible for developing and implementing web applications, user interfaces, and other interactive elements using JavaScript, HTML, and CSS. You will collaborate with cross-functional teams to understand project requirements, design innovative solutions, and deliver high-quality code.Responsibilities:Develop interactive web applications using JavaScript, HTML, and CSS. Collaborate with designers and product managers to implement user interfaces that are visually appealing and intuitive. Write clean, efficient, and reusable code. Ensure the technical feasibility of UI/UX designs. Optimize applications for maximum speed and scalability. Collaborate with back-end developers to integrate front-end and back-end functionalities. Stay up-to-date with the latest industry trends and best practices in JavaScript development. Requirements:Bachelor's degree in Computer Science, Software Engineering, or a related field. Proven work experience as a JavaScript Developer or Front-End Developer. Strong proficiency in JavaScript, HTML, and CSS. Experience with modern JavaScript frameworks such as React, Angular, or Vue.js. Familiarity with server-side technologies such as Node.js. Knowledge of responsive design and mobile-first development. Understanding of cross-browser compatibility issues and ways to work around them. Excellent problem-solving skills and attention to detail. Strong communication and collaboration abilities. Ability to work effectively in a fast-paced, deadline-driven environment. A portfolio of past projects or code samples will be highly advantageous. Why Patterned Learning LLC?Patterned Learning can provide intelligent suggestions, automate repetitive tasks, and assist developers in writing code more effectively. This can help reduce coding errors, improve productivity, and accelerate the development process.The pattern recognition is particularly relevant in the context of coding. Neural networks, especially deep learning models, are commonly employed for pattern detection and classification tasks. These models simulate human decision-making and can identify patterns in data, making them well-suited for tasks like code analysis and generation. Show more Show less Seniority level Entry level Employment type Full-time Job function Information Technology Industries IT Services and IT Consulting",['JavaScript'],2024-04-21 17:17:19.586541
