company_name,job_title,job_link,job_description,extracted_skills,date_scraped
PrismHR,Data Engineer,https://www.linkedin.com/jobs/view/data-engineer-at-prismhr-3876839265?position=57&pageNum=0&refId=gSefy%2BzNvtyGZF4PXvW%2FDQ%3D%3D&trackingId=GbZ0GSqFKAQlVSoYsyBhAA%3D%3D&trk=public_jobs_jserp-result_search-card,"Do you have a passion for building data architectures that enable smooth and seamless product experiences? Are you an all-around data enthusiast with a knack for ETL? We're hiring Data Engineers to help build and optimize the foundational architecture of our product's data.We’ve built a strong data engineering team to date, but have a lot of work ahead of us, including:Migrating from relational databases to a streaming and big data architecture, including a complete overhaul of our data feedsDefining streaming event data feeds required for real-time analytics and reportingLeveling up our platform, including enhancing our automation, test coverage, observability, alerting, and performanceAs a Data Engineer, you will work with the development team to construct a data streaming platform and data warehouse that serves as the data foundations for our product.Help us scale our business to meet the needs of our growing customer base and develop new products on our platform. You'll be a critical part of our growing company, working on a cross-functional team to implement best practices in technology, architecture, and process. You’ll have the chance to work in an open and collaborative environment, receive hands-on mentorship and have ample opportunities to grow and accelerate your career!Responsibilities:Build our next generation data warehouseBuild our event stream platformTranslate user requirements for reporting and analysis into actionable deliverablesEnhance automation, operation, and expansion of real-time and batch data environmentManage numerous projects in an ever-changing work environmentExtract, transform, and load complex data into the data warehouse using cutting-edge technologiesBuild processes for topnotch security, performance, reliability, and accuracyProvide mentorship and collaborate with fellow team membersQualifications:Bachelor’s or Master’s degree in Computer Science, Information Systems, Operations Research, or related field required3+ years of experience building data pipelines3+ years of experience building data frameworks for unit testing, data lineage tracking, and automationFluency in Scala is requiredWorking knowledge of Apache SparkFamiliarity with streaming technologies (e.g., Kafka, Kinesis, Flink)Nice-to-Haves:Experience with Machine LearningFamiliarity with Looker a plusKnowledge of additional server-side programming languages (e.g. Golang, C#, Ruby)Please note: This position can be remote/telecommute. Notice for candidates located in the following states: CA, CO, NJ, NY, WA: The base salary range for this position is between $110,000 - $130,000 (salary is dependent on location, experience, knowledge, and skills based on the responsibilities outlined in the job description).PrismHR is a fast-paced SaaS company which provides customers with a cloud-based payroll process software application. PrismHR also provides professional services including system implementation consulting, custom configurations, and training. Lastly, via the Company’s Marketplace platform customers and end users access other human resources and employee benefits applications from PrismHR’s Marketplace Partners.Diversity, Equity and Inclusion Program/Affirmative Action Plan:We have transformed our company into an inclusive environment where individuals are valued for their talents and empowered to reach their fullest potential. At PrismHR, we strive to continually lead with our values and beliefs that enable our employees to develop their potential, bring their full self to work, and engage in a world of inclusion.Ensuring an inclusive environment for our employees is an integral part of the PrismHR culture. We aren't just checking a box, we are truly committed to creating a workplace that celebrates the diversity of our employees and fosters a sense of belonging for everyone. This is essential to our success. We are dedicated to building a diverse, inclusive, and authentic workplace, so if you’re excited about our roles but your past experience doesn’t align perfectly with every qualification in the job description, we encourage you to apply anyway. You may be just the right candidate for these open roles or other open roles. We particularly encourage applicants from traditionally under-represented groups as we seek to increase the diversity of our workforce and provide fair opportunities for all.As a proud Equal Opportunity and Affirmative Action Employer, PrismHR encourages talent from all backgrounds to join our team. Employment decisions are based on an individual’s qualifications as they relate to the job under consideration. The Company’s policy prohibits unlawful discrimination based on sex (which includes pregnancy, childbirth, breastfeeding, or related medical conditions, the actual sex of the individual, or the gender identity or gender expression), race, color, religion, including religious dress practices and religious grooming practices, sexual orientation, national origin, ancestry, citizenship, marital status, familial status, age, physical disability, mental disability, medical condition, genetic information, protected veteran or military status, or any other consideration made unlawful by federal, state or local laws, ordinances, or regulations.The Company is committed to complying with all applicable laws providing equal employment opportunities. This commitment applies to all persons involved in the operations of the Company and prohibits unlawful discrimination by any employee of the Company, including supervisors and co-workers.Privacy Policy: For information about how we collect and use your personal information, please see our privacy statement available at https://www.prismhr.com/about/privacy-policy.PrismHR provides reasonable accommodation for qualified individuals with disabilities and disabled veterans in job application procedures. If you have any difficulty using our online system and you need a reasonable accommodation due to a disability, you may use the following alternative email address to contact us about your interest in employment at PrismHR: taglobal@prismhr.com. Please indicate in the subject line of your email that you are requesting accommodation. Only candidates being considered for a position who require an accommodation will receive a follow-up response.Powered by JazzHRHEB5qlUshT Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology Industries Internet Publishing","['Kafka', 'Kinesis', 'Looker']",2024-04-21 15:53:59.643028
"HireIO, Inc.",Data Engineer for Data Platform,https://www.linkedin.com/jobs/view/data-engineer-for-data-platform-at-hireio-inc-3887627940?position=58&pageNum=0&refId=gSefy%2BzNvtyGZF4PXvW%2FDQ%3D%3D&trackingId=cDwQL2Gu0g6CiE1PDwhUXA%3D%3D&trk=public_jobs_jserp-result_search-card,Job description not found or couldn't be loaded,[],2024-04-21 15:53:59.643028
Inceed,Data Engineer,https://www.linkedin.com/jobs/view/data-engineer-at-inceed-3867279168?position=59&pageNum=0&refId=gSefy%2BzNvtyGZF4PXvW%2FDQ%3D%3D&trackingId=9eHV%2F0cBiZ04mwLEhYeF3g%3D%3D&trk=public_jobs_jserp-result_search-card,"Compensation: $130-150k/yearLocation: RemoteData Engineer:Inceed has partnered with a great company to help find a skilled Data Engineer to join their team!The Data Platform Engineer be instrumental in designing, implementing, and optimizing our data infrastructure to support critical business operations and analytics.Responsibilities:Design, develop, and maintain high-performance data pipelines to ingest, process, and analyze large volumes of data.Collaborate with data scientists, analysts, and software engineers to understand data requirements and translate them into technical solutions.Architect scalable and fault-tolerant systems on cloud data platforms (e.g., AWS, Azure, Google Cloud) to support OLAP workloads.Implement best practices for data modeling, schema design, and optimization to ensure efficient data storage and retrieval.Build reusable infrastructure components and frameworks to accelerate development and promote code reuse.Optimize data infrastructure for performance, scalability, and cost-effectiveness.Qualificatons:Bachelor’s or Master’s degree in Computer Science, Engineering, or a related field.Experience in building data pipelines using Python.Strong understanding of system design principles and experience in designing scalable, distributed systems.Hands-on experience with OLAP technologies (e.g., Apache Kylin, Druid) and cloud data platforms (e.g., AWS Redshift, Google BigQuery).Proficiency in SQL and experience with database technologies (e.g., PostgreSQL, MySQL).Familiarity with containerization technologies (e.g., Docker, Kubernetes) and orchestration tools (e.g., Apache Airflow).Excellent problem-solving skills and ability to troubleshoot complex issues in a distributed environment.Strong communication and collaboration skills with the ability to work effectively in a team environment.If you are interested in learning more about the Data Engineer opportunity, please submit your resume for consideration. Our client is unable to provide sponsorship at this time.We are Inceed, a staffing and direct placement firm who believes in the possibility of something better. Our mission is simple: We’re here to help every person, whether client, candidate, or employee, find and secure what’s better for them. Inceed is an equal opportunity employer. Inceed prohibits discrimination and harassment of any type and affords equal employment opportunities to employees and applicants without regard to race, color, religion, sex, sexual orientation, gender identity or expression, pregnancy, age, national origin, disability status, genetic information, protected veteran status, or any other characteristic protected by law. Show more Show less Seniority level Entry level Employment type Full-time Job function Information Technology Industries Staffing and Recruiting","['PostgreSQL', 'Redshift', 'BigQuery', 'MySQL', 'Airflow']",2024-04-21 15:53:59.643028
Netflix,Data Engineer (L5) - Privacy,https://www.linkedin.com/jobs/view/data-engineer-l5-privacy-at-netflix-3877636194?position=60&pageNum=0&refId=gSefy%2BzNvtyGZF4PXvW%2FDQ%3D%3D&trackingId=Fr84r6SN0rqnGbS0cMKZ0Q%3D%3D&trk=public_jobs_jserp-result_search-card,"Netflix is enjoyed by more than 230 million members globally, entertaining new audiences every day. We are in the midst of major transformative developments for the Netflix product with the launch of an Advertising-supported plan, Games, and Live content. These new products, alongside our streaming service, have resulted in significant increases in the complexity and breadth of our internal data ecosystem. We manage one of the largest paid subscription businesses and are committed to handling our members’ data with a high degree of care towards appropriate use as well as compliance with local privacy laws and regulations in the 190+ countries where we operate.The Privacy and Legal Data Engineering pod builds scalable data management and extraction frameworks which are at the core of our ability to hold ourselves to the highest data privacy and hygiene standards in the industry.We are looking for a Data Engineer to help augment our ability to build these robust, scalable privacy-centric data frameworks. As part of this team, you will work on diverse data technologies such as Spark, Presto, Flink, Kafka, and others to build insightful, scalable, and robust data pipelines; write ETL jobs to collect and aggregate data; and build high-quality data frameworks that enable appropriate handling of customer personal data.The ideal candidate will bring a strong track record of having built data systems and frameworks to strengthen the privacy posture at large consumer businesses. They will have a deep background in distributed data processing and share our passion for continuously improving the ways we handle data to make Netflix's data privacy posture better.Who You ArePassionate about consumer-centric data privacy and risk mitigation for the businessHighly proficient in at least one of Java, Python, or Scala with at least 10 years of software/data engineering experienceProficient in advanced SQL and effective in a complex data environmentHighly experienced in engineering data pipelines using big data technologies (Hive, Presto, Spark, Flink) on medium to large scale data setsComfortable working cross-functionally with multiple types of stakeholder groupsAble to successfully lead large, complex systems design and implementation challenges independentlyWhat You Will DoDesign and implement elegant frameworks to scalably meet various internal and consumer-facing data privacy and legal needsEngineer efficient, adaptable and scalable data pipelines to process structured and unstructured data Develop a deep understanding of the data ecosystem at Netflix from a privacy lensPartner with the privacy engineering teams to understand product goals and provide data that enables us to respond to customer and regulatory data requests Mentor and inspire teammates while elevating the impact of the teamEnable Netflix to effectively manage legal and regulatory risk and compliance while maintaining a high standard of consumer data privacy expectationsA Few More Things To KnowOur culture is unique and we live by our values, so it's worth learning more about Netflix at jobs.netflix.com/culture. We regularly share examples of our work on our tech blog. You will need to be comfortable working in the most agile of environments. Requirements will be vague. Iterations will be rapid. You will need to be nimble and take smart risks.Our compensation structure consists solely of an annual salary; we do not have bonuses. You choose each year how much of your compensation you want in salary versus stock options. To determine your personal top-of-market compensation, we rely on market indicators and consider your specific job family, background, skills, and experience to determine your compensation in the market range. The range for this role is $170,000 - $720,000.Netflix provides comprehensive benefits including Health Plans, Mental Health support, a 401(k) Retirement Plan with employer match, Stock Option Program, Disability Programs, Health Savings and Flexible Spending Accounts, Family-forming benefits, and Life and Serious Injury Benefits. We also offer paid leave of absence programs. Full-time hourly employees accrue 35 days annually for paid time off to be used for vacation, holidays, and sick paid time off. Full-time salaried employees are immediately entitled to flexible time off. See more details about our Benefits here.Netflix is a unique culture and environment. Learn more here.We are an equal opportunity employer and celebrate diversity, recognizing that diversity of thought and background builds stronger teams. We approach diversity and inclusion seriously and thoughtfully. We do not discriminate on the basis of race, religion, color, ancestry, national origin, caste, sex, sexual orientation, gender, gender identity or expression, age, disability, medical condition, pregnancy, genetic makeup, marital status, or military service. Show more Show less Seniority level Not Applicable Employment type Full-time Job function Information Technology Industries Entertainment Providers, Technology, Information and Internet, and Movies, Videos, and Sound","['Kafka', 'NiFi', 'presto']",2024-04-21 15:53:59.643028
Parallel Consulting,Junior Data Engineer,https://www.linkedin.com/jobs/view/junior-data-engineer-at-parallel-consulting-3868478683?position=1&pageNum=2&refId=3ZbjteuoCI1sz9qV4ktjNA%3D%3D&trackingId=TfSYDM9mIbKi6lnA3TcoBQ%3D%3D&trk=public_jobs_jserp-result_search-card,"Junior Data EngineerThe FirmWe are working with the Director of Data Science of a boutique management consulting firm that is continuing to grow its Analytics and Engineering team. This is a great opportunity to join a firm that uses economics, statistics, and data science to solve problems for our federal and private-sector clients.As Junior Data Engineer, you would be joining a cross-functional team of data scientists, other engineers, and business analysts, and be responsible for supporting the build of data integration solutions in a modern cloud environment that help their clients analyze data more efficiently.RequirementsBachelor's Degree and at least 2 years of experience in programming in Python and SQLExperience with database designs, implementing and managing data pipelines within a cloud environment (AWS/Azure preferred)Skills in data modeling, statistical modeling, and/or data visualizations would be valuableWe do require US Citizens for this role that have an ability to obtain a public trust clearance.Location: DC/NoVA – Flexible work environment (1-2 days per week in office)Comp: $90-100k Base + Bonus Show more Show less Seniority level Associate Employment type Full-time Job function Information Technology Industries Business Consulting and Services",[],2024-04-21 15:53:59.643028
"eTek IT Services, Inc.",Data Engineer,https://www.linkedin.com/jobs/view/data-engineer-at-etek-it-services-inc-3900983042?position=2&pageNum=2&refId=3ZbjteuoCI1sz9qV4ktjNA%3D%3D&trackingId=ZWjvI0AHlBQoPZO0Mww%2BPA%3D%3D&trk=public_jobs_jserp-result_search-card,"Job Description Advanced working SQL knowledge and experience working with relational databases, query authoring (SQL) as well as working familiarity with a variety of databases. Extensive Experience on BigQuery, DataProc and DataFlow platforms on Google Cloud platform. Having experience on Azure Databricks is an added advantage (not mandatory). Experience on Cluster capacity configurations and cloud optimization to meet application demand. Programming experience on Python, Shell scripting, PySpark and other data programming language. Programming experience on Apache Beam Java SDK for building effective heavy data piplines and deploying them in GCP DataFlow. CICD process to deploy these pipelines in GCP. Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement. Strong analytic skills related to working with Data Visualization Dashboard, Metrics and etc. Build processes supporting data transformation, data structures, metadata, dependency and workload management. A successful history of manipulating, processing and extracting value from large disconnected datasets. Working knowledge of message queuing, stream processing, and highly scalable 'big data' data stores. Familiar with Deployment tool like Docker and building CI/CD pipelines. Experience supporting and working with cross-functional teams in a dynamic environment. 8+ years' experience in software development, Data engineering, and Bachelor's degree in computer science, Statistics, Informatics, Information Systems or another quantitative field. Postgraduate/master's degree is preferred. Experience in Machine Learning and Data Modeling is a plus.The ideal resource would be local to the Dallas, TX area so they could be in office 1-2 days per week. They would have extensive experience on BigQuery, DataProc and DataFlow platforms on Google Cloud platform. Having experience on Azure Databricks is an added advantage (not mandatory). Programming experience on Python, Shell scripting, PySpark and other data programming language. Programming experience on Apache Beam Java SDK for building effective heavy data pipelines and deploying them in GCP DataFlow. CICD process to deploy these pipelines in GCP.Skills: gcp,cloud,azure Show more Show less Seniority level Mid-Senior level Employment type Contract Job function Information Technology Industries Information Technology & Services","['Databricks', 'BigQuery', 'Dataproc']",2024-04-21 15:53:59.643028
Amazon,"Data Engineer, Amazon",https://www.linkedin.com/jobs/view/data-engineer-amazon-at-amazon-3880458352?position=3&pageNum=2&refId=3ZbjteuoCI1sz9qV4ktjNA%3D%3D&trackingId=Ub7P69Cjjij6NorZIugoPQ%3D%3D&trk=public_jobs_jserp-result_search-card,"DescriptionWant to be part of an exciting journey of building the Next Generation Financial Systems Architecture to enable Amazon businesses across Retail, Digital, AWS, Physical stores, Corporate businesses, Amazon subsidiaries and many more?Want to shift your experiences from working at the peripheries of the systems to actually start owning and designing their cores?The Finance Automation team is looking for a Data Engineer to build our next generation of data engineering services in the Amazon finance space. The ideal candidate will be passionate about building large, scalable, and fast distributed systems on the AWS tech stack. The candidate will be part of a team with a goal to innovate and impact the entire finance business space within Amazon. We are one of the fastest growing Data Engineering teams across Amazon with technology orientation.We are looking for a candidate with background in the AWS technology stack (S3, Glue, IAM, Redshift) and data warehousing experience with interest in data mining and ability to identify emerging patterns and trends from large amounts of data. The candidate is expected to have strong experience with all standard data warehousing technical components (e.g. ETL, Reporting, and Data Modelling), infrastructure (hardware and software) and its integration. The candidate has experience in dimensional modelling, excellent problem-solving ability, capability in dealing with huge volumes of data, and a short learning curve. Written and verbal communication skills are required as the candidate will work very closely with different teams and senior leadership across Amazon.Along with complex problems to solve, we provide a world class work environment side by side with talented team members in the data engineering space and the opportunity to contribute and create history while having fun.Key job responsibilitiesDesign, build and own components of a high volume data warehouse.Build efficient data models using industry best practices and metadata for ad hoc and pre-built reporting.Interface with business customers, gathering requirements and delivering complete data and reporting solutions owning the design, development, and maintenance of ongoing metrics, reports, analyses, and dashboards to drive key business decisions.Continually improve ongoing reporting and analysis processes, automating and simplifying self-service support capabilities for our customers.Interface with other technology teams to extract, transform, and load (ETL) data from a wide variety of data sources.Own the functional and non-functional scaling of software systems in your area.Provide input and recommendations on technical issues to other engineers, business stake holders, and data analysts.Collaborate with data scientists to continue to build and enhance new or existing ML programs.We are open to hiring candidates to work out of one of the following locations:Seattle, WA, USABasic Qualifications Experience as a data engineer or related specialty (e.g., software engineer, business intelligence engineer, data scientist) with a track record of manipulating, processing, and extracting value from large datasetsPreferred Qualifications Knowledge of batch and streaming data architectures like Kafka, Kinesis, Flink, Storm, BeamAmazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status. For individuals with disabilities who would like to request an accommodation, please visit https://www.amazon.jobs/en/disability/us.Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $105,700/year in our lowest geographic market up to $205,600/year in our highest geographic market. Pay is based on a number of factors including market location and may vary depending on job-related knowledge, skills, and experience. Amazon is a total compensation company. Dependent on the position offered, equity, sign-on payments, and other forms of compensation may be provided as part of a total compensation package, in addition to a full range of medical, financial, and/or other benefits. For more information, please visit https://www.aboutamazon.com/workplace/employee-benefits. This position will remain posted until filled. Applicants should apply via our internal or external career site.Company - Amazon.com Services LLCJob ID: A2601916 Show more Show less Seniority level Not Applicable Employment type Full-time Job function Strategy/Planning, Analyst, and Information Technology Industries Software Development","['Redshift', 'Kafka', 'Kinesis']",2024-04-21 15:53:59.643028
Apexon,Data Engineer,https://www.linkedin.com/jobs/view/data-engineer-at-apexon-3844868840?position=4&pageNum=2&refId=3ZbjteuoCI1sz9qV4ktjNA%3D%3D&trackingId=hAe4zeyP4Y3hrHQ2sysYxA%3D%3D&trk=public_jobs_jserp-result_search-card,"Direct message the job poster from Apexon Mischelle Sharon Martis Mischelle Sharon Martis Talent Acquisition Manager at Apexon Job Overview We are looking for a Data Engineer to join our fast growing team. This person will be responsible for expanding and optimizing our current cloud based data pipeline architecture for the various cross functional teams. The ideal candidate has experience building robust data pipelines and reporting tools. However, someone with a strong application development background with keen interest in data engineering would be considered. The candidate will be collaborating extensively with Engineering, Analytics and Product teams to support functional use-cases and take data driven decisions. Who we are looking for Strong background in data processing & software engineering and can build high-quality, scalable data oriented products.Industry experience working with distributed data technologies (e.g. Hadoop, MapReduce, Spark, EMR, etc..) for building efficient, large-scale data pipelines.Strong Software Engineering experience with in depth understanding of Python, Scala, Java or equivalentStrong understanding of data architecture, modeling and infrastructureExperience with building workflows (ETL pipelines)Experience with SQL and optimizing queriesProblem solver with attention to detail who can see complex problems in the data space through end to endWillingness to work in a fast paced environmentMS/BS in Computer Science or relevant industry experience.Strongly recommended (but optional) Experience building scalable applications on the Cloud (Amazon AWS, Google Cloud, etc..)Experience building stream-processing applications (Spark streaming, Apache-Flink, Kafka, etc..)Experience with Databricks and Snowflake Our Commitment to Diversity & Inclusion: Did you know that Apexon has been Certified™ by Great Place To Work®, the global authority on workplace culture, in each of the three regions in which it operates: USA (for the fourth time in 2023), India (seven consecutive certifications as of 2023), and the UK.Apexon is committed to being an equal opportunity employer and promoting diversity in the workplace. We take affirmative action to ensure equal employment opportunity for all qualified individuals. Apexon strictly prohibits discrimination and harassment of any kind and provides equal employment opportunities to employees and applicants without regard to gender, race, color, ethnicity or national origin, age, disability, religion, sexual orientation, gender identity or expression, veteran status, or any other applicable characteristics protected by law. You can read about our Job Applicant Privacy policy here Job Applicant Privacy Policy (apexon.com) Our Perks and Benefits: Our benefits and rewards program has been thoughtfully designed to recognize your skills and contributions, elevate your learning/upskilling experience and provide care and support for you and your loved ones. As an Apexer, you get continuous skill-based development, opportunities for career advancement, and access to comprehensive health and well-being benefits and assistance. We also offer: o Health Insurance with Dental & Vision o 401K Plan o Life Insurance, STD & LTD o Paid Vacations & Holidays o Paid Parental Leave o FSA Dependent & Limited Purpose care Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology Industries Banking","['Snowflake', 'Databricks', 'Kafka', 'EMR']",2024-04-21 15:53:59.643028
Team Remotely Inc,Junior Data Engineer,https://www.linkedin.com/jobs/view/junior-data-engineer-at-team-remotely-inc-3907038188?position=5&pageNum=2&refId=3ZbjteuoCI1sz9qV4ktjNA%3D%3D&trackingId=eg7li9rHONIseAvDTRcUCQ%3D%3D&trk=public_jobs_jserp-result_search-card,"This is a remote position. Junior Data Engineer (1 year experience, remote)Be part of our future! This job posting builds our talent pool for potential future openings. We'll compare your skills and experience against both current and future needs. If there's a match, we'll contact you directly. No guarantee of immediate placement, and we only consider applications from US/Canada residents during the application process. Hiring Type: Full-Time Base Salary: $59K-$69K Per Annum.Position SummaryJoin the fast-paced, innovative, and collaborative environment focused on providing an AIOps platform that enhances the intelligence of the CVS Health infrastructure. Work closely with subject matter experts and colleagues to build and scale out machine learning and AI solutions that will detect, predict, and recommend solutions to correct issues before system impact and enhance the efficiency, reliability, and performance of CVS Health’s IT operations.Key Responsibilities include:Data pipeline development: Designed, implemented, and managed data pipelines for extracting, transforming, and loading data from various sources into data lakes for processing, analytics, and correlation. Data modeling: Create and maintain data models ensuring data quality, scalability, and efficiency Develop and automate processes to clean, transform, and prepare data for analytics, ensuring data accuracy and consistency Data Integration: Integrate data from disparate sources, both structured and unstructured to provide a unified view of key infrastructure platform and application data Utilize big data technologies such as Kafka to process and analyze large volumes of data efficiently Implement data security measures to protect sensitive information and ensure compliance with data and privacy regulation Create/maintain documentation for data processes, data flows, and system configurations Performance Optimization- Monitor and optimize data pipelines and systems for performance, scalability and cost-effectiveness Characteristics of this role:Team Player: Willing to teach, share knowledge, and work with others to make the team successful. Communication: Exceptional verbal, written, organizational, presentation, and communication skills. Creativity: Ability to take written and verbal requirements and come up with other innovative ideas. Attention to detail: Systematically and accurately research future solutions and current problems. Strong work ethic: The innate drive to do work extremely well. Passion: A drive to deliver better products and services than expected to customers. Required Qualifications2+ years of programming experience in languages such as Python, Java, SQL 2+ years of experience with ETL tools and database management (relational, non-relational) 2+ years of experience in data modeling techniques and tools to design efficient scalable data structures Skills in data quality assessment, data cleansing, and data validation Preferred QualificationsKnowledge of big data technologies and cloud platforms Experience with technologies like PySpark, Databricks, and Azure Synapse. EducationBachelor’s degree in Computer Science, Information Technology, or related field, or equivalent working experience Show more Show less Seniority level Mid-Senior level Employment type Full-time Job function Information Technology Industries Software Development","['Databricks', 'Kafka', 'NiFi', 'Synapse']",2024-04-21 15:53:59.643028
M Science,Data Engineer,https://www.linkedin.com/jobs/view/data-engineer-at-m-science-3876446098?position=6&pageNum=2&refId=3ZbjteuoCI1sz9qV4ktjNA%3D%3D&trackingId=8nwOwi48YMGaJQFxamYsWQ%3D%3D&trk=public_jobs_jserp-result_search-card,Job description not found or couldn't be loaded,[],2024-04-21 15:53:59.643028
Steneral Consulting,SQL Data Engineer,https://www.linkedin.com/jobs/view/sql-data-engineer-at-steneral-consulting-3848323021?position=7&pageNum=2&refId=3ZbjteuoCI1sz9qV4ktjNA%3D%3D&trackingId=Gzu23UgslqQCHJ2JcnN6pw%3D%3D&trk=public_jobs_jserp-result_search-card,"Must-have skills: 5+ y of exp with interpreting database tables and data to understand correct extraction and mapping; SQL and SQL queries; exp with PLSQL Developer, SQL Plus, SQL Navigator, and AWS Glue; Migration exp ; Salesforce, AWS Redshift, and Snowflake; columnar databases.RequirementsJob Description: Experience with interpreting database tables and data to understand correct extraction and mapping (5+ years); Experience as a Data Engineer, Database Developer, or similar role; Experience with Structured Query Language (SQL); Experience creating, modifying, and querying relational databases; Experience in the creation of SQL queries to retrieve specific data from Needles by specifying various search criteria; Experience formatting, running totals, summaries, custom formulas, and custom Functions (SQL Queries); Experience with PLSQL Developer, SQL Plus, SQL Navigator, and AWS Glue; Experience with database-backed web applications; Experience with SQL and database management systems (e.g., MySQL, PostgreSQL, MongoDB); Experience with data manipulation languages and the principles of database design; Experience in software development and user interface web applications; Bachelor’s or Master’s degree in Computer Science, Information Technology, or a related field.Preferred Experience with both structured and unstructured data; Experience with both SQL and NoSQL databases; Experience with columnar databases; Migration experience; Experience with Salesforce, AWS Redshift, and Snowflake.Responsibilities Include But Are Not Limited To The Following Develop, optimize, test, and create extracts, integrations, and migrations of data to new and existing databases to help users retrieve data effectively; Work with technologies in the data field to support advanced analytics and data processing capabilities. Show more Show less Seniority level Mid-Senior level Employment type Contract Job function Information Technology Industries Software Development","['PostgreSQL', 'Snowflake', 'Redshift', 'MongoDB', 'MySQL']",2024-04-21 15:53:59.643028
Porter,Data Engineer,https://www.linkedin.com/jobs/view/data-engineer-at-porter-3882488631?position=8&pageNum=2&refId=3ZbjteuoCI1sz9qV4ktjNA%3D%3D&trackingId=JEfFE%2FB6vAavXrsScASBUw%3D%3D&trk=public_jobs_jserp-result_search-card,"Who We ArePorter seamlessly merges analytics with compassionate care to provide unparalleled healthcare coordination and optimization. Our platform empowers members with understanding, compassion, and peace of mind while leveraging robust AI analytics. Through our Care Guide team, we navigate members through the healthcare system, ensuring tailored support, comprehensive in-home assessments, and expert clinical services. By addressing care complexities, Porter enhances quality measures, reduces costs, and improves member experiences.Who You AreIn this role, you'll be responsible for creating innovative web and mobile applications, ensuring our front-end is responsive, efficient, and deployable across various public cloud regions. You'll apply your skills in developing both static and dynamic pages, integrating APIs with internal and external data sources, and managing sessions effectively.What You'll DoDevelop, maintain, and deliver technical documentation for ETL development, scheduled processes, frameworks, and transformations.Implement data cleaning transformations using ETL tooling, scripting, and data science techniques.Translate user stories into actionable tasks and participate in code reviews and design sessions within Agile processes.Monitor and troubleshoot existing ETL processes, enhancing or creating new ones as needed.Ensure the availability of data for reporting by monitoring and troubleshooting BI applications, datasets, frameworks, cubes, and reports.Utilize Agile methodologies to deliver features, increase velocity, and facilitate team communication and cohesion.Define and apply coding standards and best practices, promoting scalability, availability, and performance in technical designs.What You NeedRequired:5+ years of advanced SQL knowledge and experience with relational databases, including query authoring and familiarity with various database technologies.Proficiency in database technology, including index strategies, performance tuning, optimization, and stored procedures.Ability to perform root cause analysis on internal and external data and processes to address business questions and identify improvement opportunities.Strong analytical skills for working with structured and unstructured datasets.Extensive Python proficiency for advanced data manipulation, analysis, and visualization.Hands-on experience implementing databases such as NoSQL (e.g., DynamoDB, MongoDB) and relational databases (e.g., PostgreSQL, MySQL, Microsoft SQL).Expertise in building data models and executing complex queries using SQL.Experience in agile software methodologies.Bachelor's degree or equivalent experience/certification.Preferred:Experience with development in public cloud platforms like AWS or Azure.Highly valuable experience with Databricks, Spark, and big data technologies.Preference for candidates with experience in machine learning, data science, and statistical modeling.Healthcare experience is highly regarded.What We OfferCompetitive Salary Generous Stock Options Medical, Dental, and Vision (benefits within 30 days of hire)Fully Remote Paid vacation and holidaysA fun team and special culture Show more Show less Seniority level Associate Employment type Full-time Job function Engineering Industries Medical Practices, Hospitals and Health Care, and Veterinary Services","['PostgreSQL', 'Databricks', 'MongoDB', 'MySQL']",2024-04-21 15:53:59.643028
IntePros,Data Engineer II,https://www.linkedin.com/jobs/view/data-engineer-ii-at-intepros-3905333100?position=9&pageNum=2&refId=3ZbjteuoCI1sz9qV4ktjNA%3D%3D&trackingId=OyVCCh8nIdXBYiAjU8hV6w%3D%3D&trk=public_jobs_jserp-result_search-card,Job description not found or couldn't be loaded,[],2024-04-21 15:53:59.643028
